date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:02:08	241391/241391	---MCZ	200	added ('OK')	text/html	date:Sun,%2014%20May%202023%2011:02:07%20GMT	https://medium.com/data-breach/introduction-to-feature-detection-and-matching-65e27179885d	/home/magnus/websites/Harris%20Corner%20Detection/medium.com/data-breach/introduction-to-feature-detection-and-matching-65e27179885d.html	(from https://medium.com/data-breach/introduction-to-feature-detection-and-matching-65e27179885d?source=author_recirc-----32a88850b3f6----3---------------------a726119f_4335_4a45_b91b_22cfb319b94a-------)
13:02:08	23981/23981	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2014%20May%202023%2011:02:08%20GMT	https://medium.com/data-breach/android-app://com.medium.reader/https/medium.com/p/65e27179885d	/home/magnus/websites/Harris%20Corner%20Detection/medium.com/data-breach/android-app_/com.medium.reader/https/medium.com/p/65e27179885d	(from https://medium.com/data-breach/introduction-to-feature-detection-and-matching-65e27179885d?source=author_recirc-----32a88850b3f6----3---------------------a726119f_4335_4a45_b91b_22cfb319b94a-------)
13:02:12	253968/253968	---MCZ	200	added ('OK')	text/html	date:Sun,%2014%20May%202023%2011:02:09%20GMT	https://medium.com/data-breach/introduction-to-sift-scale-invariant-feature-transform-65d7f3a72d40?source=author_recirc-----65e27179885d----0---------------------75608983_d9f5_42c2_80fc_513cf36a2585-------	/home/magnus/websites/Harris%20Corner%20Detection/medium.com/data-breach/introduction-to-sift-scale-invariant-feature-transform-65d7f3a72d4000c1.html	(from https://medium.com/data-breach/introduction-to-feature-detection-and-matching-65e27179885d?source=author_recirc-----32a88850b3f6----3---------------------a726119f_4335_4a45_b91b_22cfb319b94a-------)
13:02:13	253968/253968	---MCZ	200	added ('OK')	text/html	date:Sun,%2014%20May%202023%2011:02:10%20GMT	https://medium.com/data-breach/introduction-to-sift-scale-invariant-feature-transform-65d7f3a72d40?source=author_recirc-----65e27179885d----0---------------------75608983_d9f5_42c2_80fc_513cf36a2585-------&responsesOpen=true&sortBy=REVERSE_CHRON	/home/magnus/websites/Harris%20Corner%20Detection/medium.com/data-breach/introduction-to-sift-scale-invariant-feature-transform-65d7f3a72d40374e.html	(from https://medium.com/data-breach/introduction-to-feature-detection-and-matching-65e27179885d?source=author_recirc-----32a88850b3f6----3---------------------a726119f_4335_4a45_b91b_22cfb319b94a-------)
13:02:13	231749/231749	---MCZ	200	added ('OK')	text/html	date:Sun,%2014%20May%202023%2011:02:11%20GMT	https://medium.com/data-breach/introduction-to-harris-corner-detector-32a88850b3f6?source=author_recirc-----65e27179885d----1---------------------75608983_d9f5_42c2_80fc_513cf36a2585-------	/home/magnus/websites/Harris%20Corner%20Detection/medium.com/data-breach/introduction-to-harris-corner-detector-32a88850b3f6146d.html	(from https://medium.com/data-breach/introduction-to-feature-detection-and-matching-65e27179885d?source=author_recirc-----32a88850b3f6----3---------------------a726119f_4335_4a45_b91b_22cfb319b94a-------)
13:02:14	231749/231749	---MCZ	200	added ('OK')	text/html	date:Sun,%2014%20May%202023%2011:02:12%20GMT	https://medium.com/data-breach/introduction-to-harris-corner-detector-32a88850b3f6?source=author_recirc-----65e27179885d----1---------------------75608983_d9f5_42c2_80fc_513cf36a2585-------&responsesOpen=true&sortBy=REVERSE_CHRON	/home/magnus/websites/Harris%20Corner%20Detection/medium.com/data-breach/introduction-to-harris-corner-detector-32a88850b3f65aca.html	(from https://medium.com/data-breach/introduction-to-feature-detection-and-matching-65e27179885d?source=author_recirc-----32a88850b3f6----3---------------------a726119f_4335_4a45_b91b_22cfb319b94a-------)
13:02:16	265517/265517	---MCZ	200	added ('OK')	text/html	date:Sun,%2014%20May%202023%2011:02:13%20GMT	https://medium.com/data-breach/introduction-to-orb-oriented-fast-and-rotated-brief-4220e8ec40cf?source=author_recirc-----65e27179885d----2---------------------75608983_d9f5_42c2_80fc_513cf36a2585-------	/home/magnus/websites/Harris%20Corner%20Detection/medium.com/data-breach/introduction-to-orb-oriented-fast-and-rotated-brief-4220e8ec40cfcc94.html	(from https://medium.com/data-breach/introduction-to-feature-detection-and-matching-65e27179885d?source=author_recirc-----32a88850b3f6----3---------------------a726119f_4335_4a45_b91b_22cfb319b94a-------)
13:02:17	265517/265517	---MCZ	200	added ('OK')	text/html	date:Sun,%2014%20May%202023%2011:02:14%20GMT	https://medium.com/data-breach/introduction-to-orb-oriented-fast-and-rotated-brief-4220e8ec40cf?source=author_recirc-----65e27179885d----2---------------------75608983_d9f5_42c2_80fc_513cf36a2585-------&responsesOpen=true&sortBy=REVERSE_CHRON	/home/magnus/websites/Harris%20Corner%20Detection/medium.com/data-breach/introduction-to-orb-oriented-fast-and-rotated-brief-4220e8ec40cfc5ad.html	(from https://medium.com/data-breach/introduction-to-feature-detection-and-matching-65e27179885d?source=author_recirc-----32a88850b3f6----3---------------------a726119f_4335_4a45_b91b_22cfb319b94a-------)
13:02:18	247390/247390	---MCZ	200	added ('OK')	text/html	date:Sun,%2014%20May%202023%2011:02:15%20GMT	https://medium.com/data-breach/introduction-to-surf-speeded-up-robust-features-c7396d6e7c4e?source=author_recirc-----65e27179885d----3---------------------75608983_d9f5_42c2_80fc_513cf36a2585-------	/home/magnus/websites/Harris%20Corner%20Detection/medium.com/data-breach/introduction-to-surf-speeded-up-robust-features-c7396d6e7c4e9c22.html	(from https://medium.com/data-breach/introduction-to-feature-detection-and-matching-65e27179885d?source=author_recirc-----32a88850b3f6----3---------------------a726119f_4335_4a45_b91b_22cfb319b94a-------)
13:02:18	247390/247390	---MCZ	200	added ('OK')	text/html	date:Sun,%2014%20May%202023%2011:02:16%20GMT	https://medium.com/data-breach/introduction-to-surf-speeded-up-robust-features-c7396d6e7c4e?source=author_recirc-----65e27179885d----3---------------------75608983_d9f5_42c2_80fc_513cf36a2585-------&responsesOpen=true&sortBy=REVERSE_CHRON	/home/magnus/websites/Harris%20Corner%20Detection/medium.com/data-breach/introduction-to-surf-speeded-up-robust-features-c7396d6e7c4ee962.html	(from https://medium.com/data-breach/introduction-to-feature-detection-and-matching-65e27179885d?source=author_recirc-----32a88850b3f6----3---------------------a726119f_4335_4a45_b91b_22cfb319b94a-------)
